act_id,act_name,time_start,time_end,location,latitude,longitude,category,community,kuota,description,image_filename,link gdrive gambar: https://drive.google.com/drive/folders/12dkiVcxeW_YJmDhUoEV3MPz9GX4bN8q3?usp=share_link
1,Pick Up Game Basket Saparua Minggu Pagi,2023-07-02 07:00:00,2023-07-02 09:00:00,"GOR dan Taman Saparua, Jl. Banda No.28, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",-6.908438713,107.6161243,sports,Babandungan,20,"Main seru-seruan, bola disediakan, cukup bawa badan saja :D",header_1.jpg,
2,Night Busking @GBK,2023-07-07 19:00:00,2023-07-07 22:00:00,"Gelora Bung Karno, Jl. Gerbang Pemuda, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270",-6.220739031,106.8045369,arts,Influencer,100,"Lupakan sejenak kejenuhan ibu kota, mari kita bermusik bersama",header_2.jpeg,
3,TSB Outing Day,2023-07-08 10:00:00,2023-07-08 15:00:00,"Balai Pelatihan PT KAI Laswi, Bandung, Kacapiring, Batununggal, Bandung City, West Java 40271",-6.920260229,107.6349903,travel,Babandungan,1000,"Promo Trans Studio Bandung 8 Juli 2023, diskon 25% semua harga.",header_3.jpg,
4,Wahooo!!!,2023-07-09 10:00:00,2023-07-09 15:00:00,"Wahoo Waterworld Bandung, Jl. Pancatengah Parahyangan St No.1, Jayamekar, Padalarang, West Bandung Regency, West Java 40553",-6.859975509,107.4628594,"sports, travel",Wahooo,1000,"Promo family Wahooo Waterworld, Kota Baru Parahyangan",header_4.jpg,
5,Sunday Morning Run Gasibu,2023-07-09 07:00:00,2023-07-09 10:00:00,"Running Track Gasibu, Jl. Diponegoro, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",-6.900136475,107.6187314,sports,LebaRun,30,"Jogging/jalan santai ajaa, semua umur welcome!",header_5.jpg,
6,Karaoke Night,2023-07-14 19:00:00,2023-07-14 21:00:00,"TRIBRATA TV, JL. Bulevar Raya, Rukan Graha Bulevar B-01, RW.1, Klp. Gading Tim., Kec. Klp. Gading, North Jakarta, Daerah Khusus Ibukota Jakarta 14240",-6.16930337,106.8992108,arts,Pemuda Jakarta,15,"Nyanyi seru saling hormat, pembayaran dibagi /n. No drugs, alcohol, and smokes.",header_6.jpg,
7,Jatim Park Family Day,2023-07-15 10:00:00,2023-07-15 15:00:00,"Jawa Timur Park 2, Jl. Jatim Park II, Temas, Kec. Batu, Kota Batu, Jawa Timur 65315",-7.887840307,112.5295549,travel,JTP Group,1000,"Promo Jatim Park 15 Juli 2023, diskon 25% tiket keluarga",header_7.jpg,
8,JKT Aquarium Student Day,2023-07-16 16:00:00,2023-07-16 21:00:00,"Jakarta Aquarium & Safari, Jl. Letjen S. Parman No.106, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470",-6.174717662,106.790097,travel,Pemuda Jakarta,200,Tunjukkan kartu pelajar untuk dapat diskon 50% masuk JKT Aquarium,header_8.jpg,
9,Mari Mengajar: Adik TK,2023-07-17 08:00:00,2023-07-17 12:00:00,"Jl. Taman Apel VII 129-117, RT.10/RW.3, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470",-6.170485362,106.7844374,edu,RPTRA Taman Apel,10,Pelajaran: Bahasa Indonesia. Dresscode: Kemeja batik,header_9.jpg,
10,Fun Game Badminton PDAM,2023-07-16 19:00:00,2023-07-16 21:00:00,"Perumda Tirtawening Kota Bandung, Jl. Badak Singa No.10, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132",-6.895688197,107.6106556,sports,Babandungan,6,"Bulutangkis pemula-amatir. Raket, kok, dan peralatan lain mohon untuk disiapkan masing-masing.",header_10.jpg,
11,Jazzy Night @Shangri-La Jakarta,2023-07-19 19:00:00,2023-07-19 22:00:00,"Shangri-La Jakarta, Jl. Jenderal Sudirman No.Kav. 1, Karet Tengsin, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220",-6.202421057,106.8186021,arts,Komunitas Dokter,50,Line up: Adie M. S. dan Klub Jazz dan Orkestra IDI,header_11.jpg,
12,Belajar Coding w/ UNJ,2023-07-20 13:00:00,2023-07-20 15:00:00,"Universitas Negeri Jakarta, Jl. R.Mangun Muka Raya No.11, RT.11/RW.14, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220",-6.194158019,106.8792112,edu,RPTRA Taman Apel,30,Sesi gratis dan terbuka untuk umum dari komunitas coding UNJ. Tidak memerlukan pengetahuan dasar apapun tentang koding sebelumnya,header_12.jpg,
13,Museum Macan Anniversary,2023-07-23 13:00:00,2023-07-23 15:00:00,"Museum MACAN (Modern and Contemporary Art in Nusantara), AKR Tower Level M, Jl. Panjang No.5, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530",-6.190830068,106.7680073,"arts, travel",Influencer,200,Promo HTM 25% untuk perayaan ulang tahun Museum Macan,header_13.jpg,
14,Car Cinema Pusenif: My Sassy Girl,2023-07-21 21:00:00,2023-07-21 23:00:00,"PPI Lapangan Pusenif, Jl. Brigadir Jend. Katamso No.31, Cihaur Geulis, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40122",-6.904761703,107.6330711,arts,Babandungan,30,Mohon untuk hanya membawa 1 mobil per 1 akun. Selalu jaga tata krama dan kenyamanan pengunjung lain.,header_14.jpg,
15,Pertemuan Klub Membaca UI Library,2023-07-14 10:00:00,2023-07-14 12:00:00,"Perpustakaan Universitas Indonesia, Gedung Crystal of Knowledge, Jl. Letjen DR. Sjarif Thajeb, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424",-6.364954826,106.8295051,"arts, edu",Influencer,30,Pertemuan kajian dan review literatur fiksi. Silahkan untuk mempersiapkan kajiannya terkait salah satu karya fiksi yang diinginkan jika ingin menjadi pembicara.,header_15.jpg,
16,Fun Game Voli Velo,2023-07-16 15:00:00,2023-07-16 17:00:00,"Jakarta International Velodrome, Jl. Balap Sepeda No.35, RW.6, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220",-6.191558413,106.8907033,sports,Pemuda Jakarta,20,Main santai untuk pemula dan yang baru belajar. Bola disediakan.,header_16.jpg,
17,Arum Jeram Pengalengan,2023-07-09 10:00:00,2023-07-09 15:00:00,"Rafting Arung Jeram Moluccas Adventure, Jl. Situ Cileunca, Warnasari, Kec. Pangalengan, Kabupaten Bandung, Jawa Barat 40378",-7.194615968,107.5464995,"sports, travel",Babandungan,250,HTM 50k belum termasuk peralatan dan sewa loker,header_17.jpg,
18,Pottery Class Session Malioboro,2023-07-09 10:00:00,2023-07-09 12:00:00,"Jl. Hayam Wuruk, Tegal Panggung, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55212",-7.792343823,110.3737536,"arts, edu",Influencer,6,"Mohon untuk menyiapkan desain bentuk pottery yang ingin dibawa pulang sebagai souvenir, tim akan menyesuaikan dengan ketersediaan sumber daya. 500/Pax (dgn souvenir) atau 150/Pak (tanpa souvenir)",header_18.jpg,
19,Temple Stay Pangrango Juli,2023-07-08 10:00:00,2023-07-09 10:00:00,"Villa Hidroponik PowerPro, Pakuon, Kec. Sukaresmi, Kabupaten Cianjur, Jawa Barat 43254",-6.747138481,107.0668502,"travel, edu",Komunitas Dokter,7,Relaksasi dan detoksifikasi kehidupan.,header_19.jpg,
20,Belajar Japanese UPT Bahasa ITB,2023-07-08 18:00:00,2023-07-08 20:00:00,"UPT Language Bandung Institute of Technology, Institut Teknologi Bandung Gedung CADL, Jl. Ganesa No.10, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132",-6.888030231,107.6094941,"arts, edu",Pelajar Pasundan,6,Level pemula dan belum belajar sebelumnya.,header_20.jpg,
21,Dance Class Namarina,2023-07-05 18:00:00,2023-07-05 20:00:00,"NAMARINA Ballet-Jazz-Fitness, Jalan Halimun Raya No.43 RT.8/RW.2 Guntur Setiabudi RT.6, RT.6, Guntur, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12980",-6.208088736,106.8332315,"sports, arts, edu",Influencer,10,Kelas modern dance terbuka untuk segala gender dan segala umur,header_21.jpg,
22,Belajar Korea UPT Bahasa ITB,2023-07-05 19:00:00,2023-07-05 21:00:00,"UPT Language Bandung Institute of Technology, Institut Teknologi Bandung Gedung CADL, Jl. Ganesa No.10, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132",-6.888030231,107.6094941,"arts, edu",Pelajar Pasundan,6,TOPIK level 3,header_22.jpg,
23,Zumba Session Urban Gym,2023-07-09 07:00:00,2023-07-09 09:00:00,"Urban Gym, Jl. Dago Asri No.8, Dago, Coblong, Bandung City, West Java 40135",-6.877448152,107.6156365,sports,LebaRun,12,"Sesi zumba mingguan di Urban Gym Dago Asri, terbuka untuk umum, segala umur, dan segala gender",header_23.jpg,
24,Pound Fit Session Urban Gym,2023-07-16 07:00:00,2023-07-16 09:00:00,"Urban Gym, Jl. Dago Asri No.8, Dago, Coblong, Bandung City, West Java 40135",-6.877448152,107.6156365,sports,LebaRun,12,"Sesi pound fit mingguan di Urban Gym Dago Asri, terbuka untuk umum, segala umur, dan segala gender",header_24.jpg,
25,English Debate Club Bandung,2023-07-08 18:30:00,2023-07-08 20:00:00,"Auditorium SBM ITB, Jl. Ganeca No.10, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132",-6.888240151,107.6091871,"arts, edu",Babandungan,20,We welcome all of you who wants to see the recruitment process of our debate club for Bandung region!,header_25.jpg,
26,Kelas Batik Celup Jogja,2023-07-16 10:00:00,2023-07-16 11:30:00,"Jl. Pelem Sari I 160, Prenggan, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55172",-7.816353215,110.3965045,"sports, arts",Influencer,6,200/Pax,header_26.jpg,
27,Belajar Bareng UTBK Jakpus,2023-07-15 13:00:00,2023-07-15 17:00:00,"Perpustakaan Nasional Republik Indonesia, Jl. Medan Merdeka Sel. No.11, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110",-6.180809267,106.8269955,edu,Pemuda Jakarta,5,"Terbuka untuk umum (SMA, gap year, karyawan, dsb.)",header_27.jpg,
28,Ballet Class Namarina,2023-07-15 08:00:00,2023-07-15 10:00:00,"NAMARINA Ballet-Jazz-Fitness, Jalan Halimun Raya No.43 RT.8/RW.2 Guntur Setiabudi RT.6, RT.6, Guntur, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12980",-6.208088736,106.8332315,sports,RPTRA Taman Apel,7,Kelas balet terbuka untuk segala gender dan segala umur,header_28.jpg,
29,Hiking Rinjani,2023-07-07 05:00:00,2023-07-08 05:00:00,"Gunung Rinjani, Sembalun Lawang, Sembalun, East Lombok Regency, West Nusa Tenggara",-8.410700563,116.4583787,"sports, travel",Pemuda Jakarta,8,Terbuka untuk segala umur dan segala gender. Mohon untuk mempersiapkan perlengkapan hikingnya masing-masing,header_29.jpg,
30,Kajian Agama Simpang Lima Semarang,2023-07-07 12:00:00,2023-07-07 14:00:00,"Simpang lima semarang, Jl. Simpang Lima, Mugassari, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50249",-6.989896609,110.4223482,edu,JTP Group,100,Tema: AI dan Agama,header_30.jpg,
31,Painting Class Selasar Sunaryo,2023-07-06 18:00:00,2023-07-06 20:00:00,"Selasar Sunaryo Art Space, Jl. Bukit Pakar Timur No.100, Ciburial, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198",-6.858606111,107.6365487,arts,Influencer,12,"Mohon untuk menyiapkan desain bentuk lukisan yang ingin dibawa pulang sebagai souvenir, tim akan menyesuaikan dengan ketersediaan sumber daya. 300/Pax (dgn souvenir) atau 150/Pak (tanpa souvenir)",header_31.jpg,
32,Pilates Namarina,2023-07-07 17:00:00,2023-07-07 19:00:00,"NAMARINA Ballet-Jazz-Fitness, Jalan Halimun Raya No.43 RT.8/RW.2 Guntur Setiabudi RT.6, RT.6, Guntur, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12980",-6.208088736,106.8332315,sports,Pemuda Jakarta,4,Kelas pilates terbuka untuk segala gender dan segala umur,header_32.jpg,