join_id,user_id,act_id,datetime
1,16,1,2023-06-27 07:00:00
2,39,1,2023-06-27 07:00:00
3,46,1,2023-06-27 07:00:00
4,65,1,2023-06-27 07:00:00
5,70,1,2023-06-27 07:00:00
6,80,1,2023-06-27 07:00:00
7,84,1,2023-06-27 07:00:00
8,91,1,2023-06-27 07:00:00
9,96,1,2023-06-27 07:00:00
10,12,21,2023-06-30 18:00:00
11,15,21,2023-06-30 18:00:00
12,19,21,2023-06-30 18:00:00
13,34,21,2023-06-30 18:00:00
14,72,21,2023-06-30 18:00:00
15,90,21,2023-06-30 18:00:00
16,91,21,2023-06-30 18:00:00
17,96,21,2023-06-30 18:00:00
18,32,22,2023-06-30 19:00:00
19,38,22,2023-06-30 19:00:00
20,72,22,2023-06-30 19:00:00
21,90,22,2023-06-30 19:00:00
22,1,31,2023-07-01 18:00:00
23,7,31,2023-07-01 18:00:00
24,22,31,2023-07-01 18:00:00
25,30,31,2023-07-01 18:00:00
26,41,31,2023-07-01 18:00:00
27,44,31,2023-07-01 18:00:00
28,54,31,2023-07-01 18:00:00
29,62,31,2023-07-01 18:00:00
30,94,31,2023-07-01 18:00:00
31,19,29,2023-07-02 05:00:00
32,82,29,2023-07-02 05:00:00
33,65,30,2023-07-02 12:00:00
34,42,32,2023-07-02 17:00:00
35,71,32,2023-07-02 17:00:00
36,72,32,2023-07-02 17:00:00
37,91,32,2023-07-02 17:00:00
38,96,32,2023-07-02 17:00:00
39,97,32,2023-07-02 17:00:00
40,2,2,2023-07-02 19:00:00
41,15,2,2023-07-02 19:00:00
42,72,2,2023-07-02 19:00:00
43,84,2,2023-07-02 19:00:00
44,91,2,2023-07-02 19:00:00
45,96,2,2023-07-02 19:00:00
46,15,3,2023-07-03 10:00:00
47,28,3,2023-07-03 10:00:00
48,51,19,2023-07-03 10:00:00
49,54,19,2023-07-03 10:00:00
50,70,3,2023-07-03 10:00:00
51,73,3,2023-07-03 10:00:00
52,87,19,2023-07-03 10:00:00
53,90,3,2023-07-03 10:00:00
54,95,3,2023-07-03 10:00:00
55,97,3,2023-07-03 10:00:00
56,19,20,2023-07-03 18:00:00
57,41,20,2023-07-03 18:00:00
58,45,20,2023-07-03 18:00:00
59,84,20,2023-07-03 18:00:00
60,2,25,2023-07-03 18:30:00
61,19,25,2023-07-03 18:30:00
62,27,25,2023-07-03 18:30:00
63,45,25,2023-07-03 18:30:00
64,61,25,2023-07-03 18:30:00
65,62,25,2023-07-03 18:30:00
66,71,25,2023-07-03 18:30:00
67,84,25,2023-07-03 18:30:00
68,96,25,2023-07-03 18:30:00
69,2,5,2023-07-04 07:00:00
70,16,23,2023-07-04 07:00:00
71,18,5,2023-07-04 07:00:00
72,39,23,2023-07-04 07:00:00
73,45,5,2023-07-04 07:00:00
74,46,5,2023-07-04 07:00:00
75,61,5,2023-07-04 07:00:00
76,61,23,2023-07-04 07:00:00
77,70,23,2023-07-04 07:00:00
78,84,5,2023-07-04 07:00:00
79,2,18,2023-07-04 10:00:00
80,10,17,2023-07-04 10:00:00
81,12,18,2023-07-04 10:00:00
82,16,18,2023-07-04 10:00:00
83,39,4,2023-07-04 10:00:00
84,39,18,2023-07-04 10:00:00
85,42,18,2023-07-04 10:00:00
86,45,18,2023-07-04 10:00:00
87,46,18,2023-07-04 10:00:00
88,47,4,2023-07-04 10:00:00
89,47,18,2023-07-04 10:00:00
90,53,4,2023-07-04 10:00:00
91,58,17,2023-07-04 10:00:00
92,64,18,2023-07-04 10:00:00
93,65,4,2023-07-04 10:00:00
94,65,18,2023-07-04 10:00:00
95,69,18,2023-07-04 10:00:00
96,75,17,2023-07-04 10:00:00
97,82,4,2023-07-04 10:00:00
98,82,18,2023-07-04 10:00:00
99,89,17,2023-07-04 10:00:00
100,96,4,2023-07-04 10:00:00
101,6,15,2023-07-09 10:00:00
102,9,15,2023-07-09 10:00:00
103,14,15,2023-07-09 10:00:00
104,16,15,2023-07-09 10:00:00
105,19,15,2023-07-09 10:00:00
106,52,15,2023-07-09 10:00:00
107,66,15,2023-07-09 10:00:00
108,69,15,2023-07-09 10:00:00
109,90,15,2023-07-09 10:00:00
110,95,15,2023-07-09 10:00:00
111,96,15,2023-07-09 10:00:00
112,15,6,2023-07-09 19:00:00
113,19,6,2023-07-09 19:00:00
114,56,6,2023-07-09 19:00:00
115,64,6,2023-07-09 19:00:00
116,96,6,2023-07-09 19:00:00
117,32,28,2023-07-10 08:00:00
118,59,28,2023-07-10 08:00:00
119,65,28,2023-07-10 08:00:00
120,27,7,2023-07-10 10:00:00
121,70,7,2023-07-10 10:00:00
122,8,27,2023-07-10 13:00:00
123,16,27,2023-07-10 13:00:00
124,71,27,2023-07-10 13:00:00
125,18,24,2023-07-11 07:00:00
126,19,24,2023-07-11 07:00:00
127,45,24,2023-07-11 07:00:00
128,70,24,2023-07-11 07:00:00
129,90,24,2023-07-11 07:00:00
130,91,24,2023-07-11 07:00:00
131,96,24,2023-07-11 07:00:00
132,2,26,2023-07-11 10:00:00
133,5,26,2023-07-11 10:00:00
134,9,26,2023-07-11 10:00:00
135,15,26,2023-07-11 10:00:00
136,16,26,2023-07-11 10:00:00
137,18,26,2023-07-11 10:00:00
138,75,26,2023-07-11 10:00:00
139,80,26,2023-07-11 10:00:00
140,96,26,2023-07-11 10:00:00
141,18,16,2023-07-11 15:00:00
142,28,16,2023-07-11 15:00:00
143,57,16,2023-07-11 15:00:00
144,62,16,2023-07-11 15:00:00
145,26,8,2023-07-11 16:00:00
146,30,8,2023-07-11 16:00:00
147,59,8,2023-07-11 16:00:00
148,60,8,2023-07-11 16:00:00
149,86,8,2023-07-11 16:00:00
150,89,8,2023-07-11 16:00:00
151,32,10,2023-07-11 19:00:00
152,94,10,2023-07-11 19:00:00
153,20,9,2023-07-12 08:00:00
154,37,9,2023-07-12 08:00:00
155,64,9,2023-07-12 08:00:00
156,15,11,2023-07-14 19:00:00
157,24,11,2023-07-14 19:00:00
158,30,11,2023-07-14 19:00:00
159,84,11,2023-07-14 19:00:00
160,91,11,2023-07-14 19:00:00
161,22,12,2023-07-15 13:00:00
162,3,14,2023-07-16 21:00:00
163,73,14,2023-07-16 21:00:00
164,24,13,2023-07-18 13:00:00
165,29,13,2023-07-18 13:00:00
166,34,13,2023-07-18 13:00:00
167,41,13,2023-07-18 13:00:00
168,75,13,2023-07-18 13:00:00